,work,composer,date
2919,La Fausse magie,André-Ernest-Modeste Grétry,1824-03-23
2920,La Fausse magie,André-Ernest-Modeste Grétry,1824-05-13
2921,La Fausse magie,André-Ernest-Modeste Grétry,1824-06-15
2922,La Fausse magie,André-Ernest-Modeste Grétry,1824-12-21
2923,La Fausse magie,André-Ernest-Modeste Grétry,1825-05-19
2924,La Fausse magie,André-Ernest-Modeste Grétry,1825-05-24
2925,La Fausse magie,André-Ernest-Modeste Grétry,1825-06-15
2926,La Fausse magie,André-Ernest-Modeste Grétry,1825-07-07
2927,La Fausse magie,André-Ernest-Modeste Grétry,1825-08-11
2928,La Fausse magie,André-Ernest-Modeste Grétry,1825-10-05
2929,La Fausse magie,André-Ernest-Modeste Grétry,1825-12-24
2930,La Fausse magie,André-Ernest-Modeste Grétry,1826-01-01
2931,La Fausse magie,André-Ernest-Modeste Grétry,1827-01-04
2932,La Fausse magie,André-Ernest-Modeste Grétry,1827-06-14
2933,La Fausse magie,André-Ernest-Modeste Grétry,1828-03-30
2934,La Fausse magie,André-Ernest-Modeste Grétry,1828-06-11
2935,La Fausse magie,André-Ernest-Modeste Grétry,1828-12-24
2936,La Fausse magie,André-Ernest-Modeste Grétry,1829-03-19
2937,La Fausse magie,André-Ernest-Modeste Grétry,1830-05-29
2938,La Fausse magie,André-Ernest-Modeste Grétry,1830-06-12
2939,Faust,Charles Gounod,1862-02-09
2940,Faust,Charles Gounod,1863-06-30
2941,Faust,Charles Gounod,1864-03-14
2942,Faust,Charles Gounod,1865-03-12
2943,Faust,Charles Gounod,1865-08-23
2944,Faust,Charles Gounod,1867-07-29
2945,Faust,Charles Gounod,1871-06-19
2946,Faust,Charles Gounod,1880-05-25
2947,Faust,Charles Gounod,1882-08-11
2948,Faust,Charles Gounod,1883-01-17
2949,Faust,Charles Gounod,1883-01-19
2950,Faust,Charles Gounod,1883-01-22
2951,Faust,Charles Gounod,1883-01-24
2952,Faust,Charles Gounod,1883-01-26
2953,Faust,Charles Gounod,1883-02-03
2954,Faust,Charles Gounod,1883-02-12
2955,Faust,Charles Gounod,1883-02-19
2956,Faust,Charles Gounod,1883-03-12
2957,Faust,Charles Gounod,1883-04-06
2958,Faust,Charles Gounod,1883-04-20
2959,Faust,Charles Gounod,1883-12-07
2960,Faust,Charles Gounod,1883-12-12
2961,Faust,Charles Gounod,1883-12-14
2962,Faust,Charles Gounod,1883-12-23
2963,Faust,Charles Gounod,1883-12-27
2964,Faust,Charles Gounod,1884-01-04
2965,Faust,Charles Gounod,1884-03-06
2966,Faust,Charles Gounod,1884-03-09
2967,Faust,Charles Gounod,1884-10-04
2968,Faust,Charles Gounod,1884-10-16
2969,Faust,Charles Gounod,1884-11-08
2970,Faust,Charles Gounod,1884-11-16
2971,Faust,Charles Gounod,1885-03-24
2972,Faust,Charles Gounod,1885-10-01
2973,Faust,Charles Gounod,1885-10-11
2974,Faust,Charles Gounod,1885-10-28
2975,Faust,Charles Gounod,1885-11-18
2976,Faust,Charles Gounod,1885-12-31
2977,Faust,Charles Gounod,1886-01-01
2978,Faust,Charles Gounod,1886-03-15
2979,Faust,Charles Gounod,1886-04-29
2980,Faust,Charles Gounod,1886-10-02
2981,Faust,Charles Gounod,1886-10-18
2982,Faust,Charles Gounod,1886-11-14
2983,Faust,Charles Gounod,1886-11-29
2984,Faust,Charles Gounod,1886-12-23
2985,Faust,Charles Gounod,1887-02-21
2986,Faust,Charles Gounod,1887-02-25
2987,Faust,Charles Gounod,1887-10-09
2988,Faust,Charles Gounod,1887-10-29
2989,Faust,Charles Gounod,1887-11-12
2990,Faust,Charles Gounod,1887-12-09
2991,Faust,Charles Gounod,1888-01-08
2992,Faust,Charles Gounod,1888-03-04
2993,Faust,Charles Gounod,1888-03-15
2994,Faust,Charles Gounod,1888-10-10
2995,Faust,Charles Gounod,1888-10-18
2996,Faust,Charles Gounod,1888-11-18
2997,Faust,Charles Gounod,1888-11-21
2998,Faust,Charles Gounod,1888-12-25
2999,Faust,Charles Gounod,1889-02-28
3000,Faust,Charles Gounod,1889-04-21
3001,Faust,Charles Gounod,1889-11-14
3002,Faust,Charles Gounod,1889-11-15
3003,Faust,Charles Gounod,1889-11-17
3004,Faust,Charles Gounod,1889-11-20
3005,Faust,Charles Gounod,1889-11-25
3006,Faust,Charles Gounod,1889-12-12
3007,Faust,Charles Gounod,1889-12-14
3008,Faust,Charles Gounod,1889-12-20
3009,Faust,Charles Gounod,1890-01-04
3010,Faust,Charles Gounod,1890-01-14
3011,Faust,Charles Gounod,1890-02-21
3012,Faust,Charles Gounod,1890-03-10
3013,Faust,Charles Gounod,1890-04-01
3014,Faust,Charles Gounod,1890-10-03
3015,Faust,Charles Gounod,1890-10-17
3016,Faust,Charles Gounod,1890-10-23
3017,Faust,Charles Gounod,1890-11-25
3018,Faust,Charles Gounod,1890-12-05
3019,Faust,Charles Gounod,1890-12-25
3020,Faust,Charles Gounod,1891-02-06
3021,Faust,Charles Gounod,1891-02-08
3022,Faust,Charles Gounod,1891-02-17
3023,Faust,Charles Gounod,1891-03-21
3024,Faust,Charles Gounod,1891-03-29
3025,Faust,Charles Gounod,1891-05-02
3026,Faust,Charles Gounod,1892-02-13
3027,Faust,Charles Gounod,1892-10-07
3028,Faust,Charles Gounod,1892-10-20
3029,Faust,Charles Gounod,1892-10-30
3030,Faust,Charles Gounod,1892-11-01
3031,Faust,Charles Gounod,1892-11-06
3032,Faust,Charles Gounod,1892-11-27
3033,Faust,Charles Gounod,1893-01-01
3034,Faust,Charles Gounod,1893-01-26
3035,Faust,Charles Gounod,1893-02-12
3036,Faust,Charles Gounod,1893-02-19
3037,Faust,Charles Gounod,1893-03-03
3038,Faust,Charles Gounod,1893-03-09
3039,Faust,Charles Gounod,1893-03-16
3040,Faust,Charles Gounod,1893-10-04
3041,Faust,Charles Gounod,1893-10-08
3042,Faust,Charles Gounod,1893-10-25
3043,Faust,Charles Gounod,1893-11-06
3044,Faust,Charles Gounod,1893-11-15
3045,Faust,Charles Gounod,1893-11-19
3046,Faust,Charles Gounod,1893-11-27
3047,Faust,Charles Gounod,1893-12-01
3048,Faust,Charles Gounod,1893-12-18
3049,Faust,Charles Gounod,1893-12-25
3050,Faust,Charles Gounod,1894-02-05
3051,Faust,Charles Gounod,1894-03-11
3052,Faust,Charles Gounod,1894-03-12
3053,Faust,Charles Gounod,1894-10-01
3054,Faust,Charles Gounod,1894-10-14
3055,Faust,Charles Gounod,1894-10-28
3056,Faust,Charles Gounod,1894-11-04
3057,Faust,Charles Gounod,1894-11-16
3058,Faust,Charles Gounod,1894-12-19
3059,Faust,Charles Gounod,1895-01-24
3060,Faust,Charles Gounod,1895-02-22
3061,Faust,Charles Gounod,1895-11-04
3062,Faust,Charles Gounod,1895-11-10
3063,Faust,Charles Gounod,1895-11-13
3064,Faust,Charles Gounod,1895-11-15
3065,Faust,Charles Gounod,1895-11-17
3066,Faust,Charles Gounod,1895-11-24
3067,Faust,Charles Gounod,1895-12-02
3068,Faust,Charles Gounod,1895-12-25
3069,Faust,Charles Gounod,1896-01-01
3070,Faust,Charles Gounod,1896-01-05
3071,Faust,Charles Gounod,1896-01-27
3072,Faust,Charles Gounod,1896-02-23
3073,Faust,Charles Gounod,1896-03-18
3074,Faust,Charles Gounod,1896-03-22
3075,Faust,Charles Gounod,1896-03-29
3076,Faust,Charles Gounod,1896-11-25
3077,Faust,Charles Gounod,1896-12-06
3078,Faust,Charles Gounod,1896-12-18
3079,Faust,Charles Gounod,1896-12-25
3080,Faust,Charles Gounod,1897-01-17
3081,Faust,Charles Gounod,1897-01-25
3082,Faust,Charles Gounod,1897-02-26
3083,Faust,Charles Gounod,1897-10-13
3084,Faust,Charles Gounod,1897-10-27
3085,Faust,Charles Gounod,1897-10-31
3086,Faust,Charles Gounod,1897-11-25
3087,Faust,Charles Gounod,1898-01-05
3088,Faust,Charles Gounod,1898-01-16
3089,Faust,Charles Gounod,1898-01-30
3090,Faust,Charles Gounod,1898-03-16
3091,Faust,Charles Gounod,1898-10-21
3092,Faust,Charles Gounod,1898-10-23
3093,Faust,Charles Gounod,1898-10-30
3094,Faust,Charles Gounod,1898-11-04
3095,Faust,Charles Gounod,1898-11-07
3096,Faust,Charles Gounod,1898-11-10
3097,Faust,Charles Gounod,1898-11-20
3098,Faust,Charles Gounod,1898-11-24
3099,Faust,Charles Gounod,1898-11-27
3100,Faust,Charles Gounod,1898-12-02
3101,Faust,Charles Gounod,1898-12-25
3102,Faust,Charles Gounod,1899-01-23
3103,Faust,Charles Gounod,1899-10-11
3104,Faust,Charles Gounod,1899-10-22
3105,Faust,Charles Gounod,1899-10-27
3106,Faust,Charles Gounod,1899-11-01
3107,Faust,Charles Gounod,1899-11-22
3108,Faust,Charles Gounod,1899-11-26
3109,Faust,Charles Gounod,1899-12-11
3110,Faust,Charles Gounod,1899-12-24
3111,Faust,Charles Gounod,1900-01-14
3112,Faust,Charles Gounod,1900-02-08
3113,Faust,Charles Gounod,1900-02-09
3114,Faust,Charles Gounod,1900-02-12
3115,Faust,Charles Gounod,1900-03-01
3116,Faust,Charles Gounod,1900-11-21
3117,Faust,Charles Gounod,1900-11-25
3118,Faust,Charles Gounod,1900-12-09
3119,Faust,Charles Gounod,1900-12-21
3120,Faust,Charles Gounod,1901-01-01
3121,Faust,Charles Gounod,1901-01-25
3122,Faust,Charles Gounod,1901-03-07
3123,Faust,Charles Gounod,1901-03-14
3124,Faust,Charles Gounod,1901-03-26
3125,Faust,Charles Gounod,1901-10-02
3126,Faust,Charles Gounod,1901-10-07
3127,Faust,Charles Gounod,1901-10-13
3128,Faust,Charles Gounod,1901-10-28
3129,Faust,Charles Gounod,1901-11-17
3130,Faust,Charles Gounod,1901-12-27
3131,Faust,Charles Gounod,1901-12-29
3132,Faust,Charles Gounod,1902-01-01
3133,Faust,Charles Gounod,1902-01-12
3134,Faust,Charles Gounod,1902-02-14
3135,Faust,Charles Gounod,1902-03-02
3136,Faust,Charles Gounod,1902-03-10
3137,Faust,Charles Gounod,1902-03-24
3138,Faust,Charles Gounod,1902-10-20
3139,Faust,Charles Gounod,1902-11-14
3140,Faust,Charles Gounod,1902-11-17
3141,Faust,Charles Gounod,1902-11-26
3142,Faust,Charles Gounod,1902-12-07
3143,Faust,Charles Gounod,1902-12-10
3144,Faust,Charles Gounod,1903-01-15
3145,Faust,Charles Gounod,1903-01-29
3146,Faust,Charles Gounod,1903-03-02
3147,Faust,Charles Gounod,1903-04-02
3148,Faust,Charles Gounod,1903-10-05
3149,Faust,Charles Gounod,1903-11-02
3150,Faust,Charles Gounod,1903-11-15
3151,Faust,Charles Gounod,1904-01-03
3152,Faust,Charles Gounod,1904-01-06
3153,Faust,Charles Gounod,1904-01-10
3154,Faust,Charles Gounod,1904-01-24
3155,Faust,Charles Gounod,1904-02-10
3156,Faust,Charles Gounod,1904-02-15
3157,Faust,Charles Gounod,1904-02-25
3158,Faust,Charles Gounod,1904-03-07
3159,Faust,Charles Gounod,1904-03-28
3160,Faust,Charles Gounod,1904-03-31
3161,Faust,Charles Gounod,1904-10-05
3162,Faust,Charles Gounod,1904-10-09
3163,Faust,Charles Gounod,1904-10-12
3164,Faust,Charles Gounod,1904-10-30
3165,Faust,Charles Gounod,1904-11-25
3166,Faust,Charles Gounod,1904-12-02
3167,Faust,Charles Gounod,1904-12-11
3168,Faust,Charles Gounod,1905-01-19
3169,Faust,Charles Gounod,1905-01-22
3170,Faust,Charles Gounod,1905-02-05
3171,Faust,Charles Gounod,1905-03-05
3172,Faust,Charles Gounod,1905-03-09
3173,Faust,Charles Gounod,1905-10-12
3174,Faust,Charles Gounod,1905-10-22
3175,Faust,Charles Gounod,1905-10-30
3176,Faust,Charles Gounod,1905-11-09
3177,Faust,Charles Gounod,1905-11-16
3178,Faust,Charles Gounod,1905-12-13
3179,Faust,Charles Gounod,1905-12-25
3180,Faust,Charles Gounod,1906-01-14
3181,Faust,Charles Gounod,1906-02-27
3182,Faust,Charles Gounod,1906-03-26
3183,Faust,Charles Gounod,1906-10-10
3184,Faust,Charles Gounod,1906-10-15
3185,Faust,Charles Gounod,1906-10-21
3186,Faust,Charles Gounod,1906-11-01
3187,Faust,Charles Gounod,1906-11-04
3188,Faust,Charles Gounod,1906-11-23
3189,Faust,Charles Gounod,1906-12-14
3190,Faust,Charles Gounod,1907-02-04
3191,Faust,Charles Gounod,1907-02-13
3192,Faust,Charles Gounod,1907-02-17
3193,Faust,Charles Gounod,1907-03-04
3194,Faust,Charles Gounod,1907-03-11
3195,Faust,Charles Gounod,1907-10-20
3196,Faust,Charles Gounod,1907-10-27
3197,Faust,Charles Gounod,1907-11-18
3198,Faust,Charles Gounod,1907-12-01
3199,Faust,Charles Gounod,1907-12-23
3200,Faust,Charles Gounod,1908-01-06
3201,Faust,Charles Gounod,1908-03-03
3202,Faust,Charles Gounod,1908-03-28
3203,Faust,Charles Gounod,1908-10-07
3204,Faust,Charles Gounod,1908-10-11
3205,Faust,Charles Gounod,1908-10-19
3206,Faust,Charles Gounod,1908-10-22
3207,Faust,Charles Gounod,1908-12-18
3208,Faust,Charles Gounod,1909-02-28
3209,Faust,Charles Gounod,1909-10-17
3210,Faust,Charles Gounod,1909-11-01
3211,Faust,Charles Gounod,1909-11-04
3212,Faust,Charles Gounod,1909-12-08
3213,Faust,Charles Gounod,1909-12-26
3214,Faust,Charles Gounod,1910-01-21
3215,Faust,Charles Gounod,1910-02-07
3216,Faust,Charles Gounod,1910-02-28
3217,Faust,Charles Gounod,1910-03-22
3218,Faust,Charles Gounod,1910-10-30
3219,Faust,Charles Gounod,1910-11-06
3220,Faust,Charles Gounod,1910-11-27
3221,Faust,Charles Gounod,1910-12-05
3222,Faust,Charles Gounod,1911-01-02
3223,Faust,Charles Gounod,1911-01-22
3224,Faust,Charles Gounod,1911-02-09
3225,Faust,Charles Gounod,1911-03-01
3226,Faust,Charles Gounod,1911-10-22
3227,Faust,Charles Gounod,1911-10-23
3228,Faust,Charles Gounod,1911-11-01
3229,Faust,Charles Gounod,1911-11-20
3230,Faust,Charles Gounod,1912-01-01
3231,Faust,Charles Gounod,1912-01-14
3232,Faust,Charles Gounod,1912-01-18
3233,Faust,Charles Gounod,1912-02-11
3234,Faust,Charles Gounod,1912-03-07
3235,Faust,Charles Gounod,1912-10-30
3236,Faust,Charles Gounod,1912-11-10
3237,Faust,Charles Gounod,1912-11-11
3238,Faust,Charles Gounod,1912-12-22
3239,Faust,Charles Gounod,1912-12-31
3240,Faust,Charles Gounod,1913-01-17
3241,Faust,Charles Gounod,1913-01-23
3242,Faust,Charles Gounod,1913-03-12
3243,Faust,Charles Gounod,1913-03-20
3244,Faust,Charles Gounod,1913-10-24
3245,Faust,Charles Gounod,1913-11-09
3246,Faust,Charles Gounod,1913-11-17
3247,Faust,Charles Gounod,1913-12-14
3248,Faust,Charles Gounod,1914-01-26
3249,Faust,Charles Gounod,1914-02-16
3250,Faust,Charles Gounod,1914-03-23
3251,Faust,Charles Gounod,1919-01-30
3252,Faust,Charles Gounod,1919-04-10
3253,Faust,Charles Gounod,1919-11-14
3254,Faust,Charles Gounod,1920-02-14
3255,Faust,Charles Gounod,1920-10-10
3256,Faust,Charles Gounod,1920-10-28
3257,Faust,Charles Gounod,1920-12-26
3258,Faust,Charles Gounod,1921-02-13
3259,Faust,Charles Gounod,1921-10-01
3260,Faust,Charles Gounod,1921-10-09
3261,Faust,Charles Gounod,1921-12-01
3262,Faust,Charles Gounod,1921-12-18
3263,Faust,Charles Gounod,1922-11-04
3264,Faust,Charles Gounod,1922-11-26
3265,Faust,Charles Gounod,1922-12-24
3266,Faust,Charles Gounod,1923-03-04
3267,Faust,Charles Gounod,2010-11-06
3268,Faust,Charles Gounod,2010-11-22
3269,Faust,Charles Gounod,2012-01-26
3270,Faust,Charles Gounod,2012-03-08
3271,Faust,Charles Gounod,2012-03-11
3272,Faust,Charles Gounod,2012-03-13
3273,Faust,Charles Gounod,2012-03-23
3274,Faust,Charles Gounod,2012-04-03
3275,Faust,Charles Gounod,2012-04-29
3276,Faust,Charles Gounod,2012-06-08
3277,Faust,Charles Gounod,2012-06-10
3278,Faust,Charles Gounod,2012-06-12
3279,Faust,Charles Gounod,2012-06-30
3280,Faust,Charles Gounod,2012-07-07
3281,Faust,Charles Gounod,2013-01-01
3282,Faust,Charles Gounod,2013-02-15
3283,Faust,Charles Gounod,2013-02-17
3284,Faust,Charles Gounod,2013-04-16
3285,Faust,Charles Gounod,2013-04-16
3286,Faust,Charles Gounod,2013-04-17
3287,Faust,Charles Gounod,2013-04-18
3288,Faust,Charles Gounod,2013-04-18
3289,Faust,Charles Gounod,2013-04-19
3290,Faust,Charles Gounod,2013-04-19
3291,Faust,Charles Gounod,2013-05-22
3292,Faust,Charles Gounod,2013-06-07
3293,Faust,Charles Gounod,2013-06-13
3294,Faust,Charles Gounod,2013-06-14
3295,Faust,Charles Gounod,2013-06-20
3296,Faust,Charles Gounod,2018-07-14
3297,La Favorite,Gaetano Donizetti,1845-01-01
3298,La Favorite,Gaetano Donizetti,1845-05-25
3299,La Favorite,Gaetano Donizetti,1845-10-20
3300,La Favorite,Gaetano Donizetti,1845-11-06
3301,La Favorite,Gaetano Donizetti,1845-11-27
3302,La Favorite,Gaetano Donizetti,1845-12-15
3303,La Favorite,Gaetano Donizetti,1846-01-09
3304,La Favorite,Gaetano Donizetti,1849-06-01
3305,La Favorite,Gaetano Donizetti,1852-05-02
3306,La Favorite,Gaetano Donizetti,1853-08-31
3307,La Favorite,Gaetano Donizetti,1854-08-02
3308,La Favorite,Gaetano Donizetti,1857-04-01
3309,La Favorite,Gaetano Donizetti,1857-09-15
3310,La Favorite,Gaetano Donizetti,1858-04-09
3311,La Favorite,Gaetano Donizetti,1858-08-10
3312,La Favorite,Gaetano Donizetti,1858-12-02
3313,La Favorite,Gaetano Donizetti,1859-10-18
3314,La Favorite,Gaetano Donizetti,1859-10-23
3315,La Favorite,Gaetano Donizetti,1859-11-08
3316,La Favorite,Gaetano Donizetti,1859-12-18
3317,La Favorite,Gaetano Donizetti,1862-01-19
3318,La Favorite,Gaetano Donizetti,1862-05-10
3319,La Favorite,Gaetano Donizetti,1863-09-09
3320,La Favorite,Gaetano Donizetti,1863-10-25
3321,La Favorite,Gaetano Donizetti,1864-04-24
3322,La Favorite,Gaetano Donizetti,1864-08-24
3323,La Favorite,Gaetano Donizetti,1864-11-27
3324,La Favorite,Gaetano Donizetti,1865-09-16
3325,La Favorite,Gaetano Donizetti,1865-10-28
3326,La Favorite,Gaetano Donizetti,1865-11-16
3327,La Favorite,Gaetano Donizetti,1865-11-18
3328,La Favorite,Gaetano Donizetti,1865-11-24
3329,La Favorite,Gaetano Donizetti,1865-11-25
3330,La Favorite,Gaetano Donizetti,1865-12-23
3331,La Favorite,Gaetano Donizetti,1867-03-31
3332,La Favorite,Gaetano Donizetti,1867-06-08
3333,La Favorite,Gaetano Donizetti,1867-07-15
3334,La Favorite,Gaetano Donizetti,1870-02-25
3335,La Favorite,Gaetano Donizetti,1882-10-06
3336,La Favorite,Gaetano Donizetti,1882-10-08
3337,La Favorite,Gaetano Donizetti,1882-10-12
3338,La Favorite,Gaetano Donizetti,1882-10-18
3339,La Favorite,Gaetano Donizetti,1882-10-22
3340,La Favorite,Gaetano Donizetti,1882-11-03
3341,La Favorite,Gaetano Donizetti,1882-11-05
3342,La Favorite,Gaetano Donizetti,1882-11-14
3343,La Favorite,Gaetano Donizetti,1882-12-08
3344,La Favorite,Gaetano Donizetti,1882-12-10
3345,La Favorite,Gaetano Donizetti,1882-12-14
3346,La Favorite,Gaetano Donizetti,1883-02-15
3347,La Favorite,Gaetano Donizetti,1883-02-18
3348,La Favorite,Gaetano Donizetti,1883-03-18
3349,La Favorite,Gaetano Donizetti,1883-04-08
3350,La Favorite,Gaetano Donizetti,1883-09-30
3351,La Favorite,Gaetano Donizetti,1883-10-05
3352,La Favorite,Gaetano Donizetti,1883-10-10
3353,La Favorite,Gaetano Donizetti,1883-11-03
3354,La Favorite,Gaetano Donizetti,1884-01-01
3355,La Favorite,Gaetano Donizetti,1884-02-17
3356,La Favorite,Gaetano Donizetti,1884-03-31
3357,La Favorite,Gaetano Donizetti,1884-04-24
3358,La Favorite,Gaetano Donizetti,1884-10-15
3359,La Favorite,Gaetano Donizetti,1884-12-14
3360,La Favorite,Gaetano Donizetti,1884-12-30
3361,La Favorite,Gaetano Donizetti,1885-02-27
3362,La Favorite,Gaetano Donizetti,1885-10-03
3363,La Favorite,Gaetano Donizetti,1885-10-04
3364,La Favorite,Gaetano Donizetti,1885-11-17
3365,La Favorite,Gaetano Donizetti,1885-12-22
3366,La Favorite,Gaetano Donizetti,1885-12-26
3367,La Favorite,Gaetano Donizetti,1885-12-27
3368,La Favorite,Gaetano Donizetti,1886-01-14
3369,La Favorite,Gaetano Donizetti,1886-02-23
3370,La Favorite,Gaetano Donizetti,1886-03-07
3371,La Favorite,Gaetano Donizetti,1886-03-19
3372,La Favorite,Gaetano Donizetti,1886-04-11
3373,La Favorite,Gaetano Donizetti,1886-04-28
3374,La Favorite,Gaetano Donizetti,1886-10-21
3375,La Favorite,Gaetano Donizetti,1886-11-17
3376,La Favorite,Gaetano Donizetti,1886-11-30
3377,La Favorite,Gaetano Donizetti,1886-12-05
3378,La Favorite,Gaetano Donizetti,1887-01-15
3379,La Favorite,Gaetano Donizetti,1887-01-22
3380,La Favorite,Gaetano Donizetti,1887-02-06
3381,La Favorite,Gaetano Donizetti,1887-04-04
3382,La Favorite,Gaetano Donizetti,1887-04-14
3383,La Favorite,Gaetano Donizetti,1887-10-10
3384,La Favorite,Gaetano Donizetti,1887-10-17
3385,La Favorite,Gaetano Donizetti,1887-10-24
3386,La Favorite,Gaetano Donizetti,1888-01-01
3387,La Favorite,Gaetano Donizetti,1888-01-26
3388,La Favorite,Gaetano Donizetti,1888-03-08
3389,La Favorite,Gaetano Donizetti,1888-04-14
3390,La Favorite,Gaetano Donizetti,1888-10-29
3391,La Favorite,Gaetano Donizetti,1888-11-04
3392,La Favorite,Gaetano Donizetti,1889-01-01
3393,La Favorite,Gaetano Donizetti,1889-02-04
3394,La Favorite,Gaetano Donizetti,1889-10-10
3395,La Favorite,Gaetano Donizetti,1889-10-13
3396,La Favorite,Gaetano Donizetti,1889-11-10
3397,La Favorite,Gaetano Donizetti,1889-12-03
3398,La Favorite,Gaetano Donizetti,1890-02-23
3399,La Favorite,Gaetano Donizetti,1890-04-18
3400,La Favorite,Gaetano Donizetti,1890-10-30
3401,La Favorite,Gaetano Donizetti,1890-11-17
3402,La Favorite,Gaetano Donizetti,1890-12-25
3403,La Favorite,Gaetano Donizetti,1892-10-17
3404,La Favorite,Gaetano Donizetti,1892-10-23
3405,La Favorite,Gaetano Donizetti,1892-11-01
3406,La Favorite,Gaetano Donizetti,1892-12-18
3407,La Favorite,Gaetano Donizetti,1893-02-26
3408,La Favorite,Gaetano Donizetti,1893-10-05
3409,La Favorite,Gaetano Donizetti,1893-11-01
3410,La Favorite,Gaetano Donizetti,1894-01-01
3411,La Favorite,Gaetano Donizetti,1894-10-11
3412,La Favorite,Gaetano Donizetti,1894-10-19
3413,La Favorite,Gaetano Donizetti,1895-02-06
3414,La Favorite,Gaetano Donizetti,1895-10-11
3415,La Favorite,Gaetano Donizetti,1896-10-28
3416,La Favorite,Gaetano Donizetti,1896-11-01
3417,La Favorite,Gaetano Donizetti,1897-10-20
3418,La Favorite,Gaetano Donizetti,1897-11-07
3419,La Favorite,Gaetano Donizetti,1897-12-06
3420,La Favorite,Gaetano Donizetti,1898-01-01
3421,La Favorite,Gaetano Donizetti,1898-01-24
3422,La Favorite,Gaetano Donizetti,1898-02-14
3423,La Favorite,Gaetano Donizetti,1898-03-28
3424,La Favorite,Gaetano Donizetti,1898-11-07
3425,La Favorite,Gaetano Donizetti,1898-11-13
3426,La Favorite,Gaetano Donizetti,1898-11-16
3427,La Favorite,Gaetano Donizetti,1898-12-29
3428,La Favorite,Gaetano Donizetti,1899-02-16
3429,La Favorite,Gaetano Donizetti,1899-02-19
3430,La Favorite,Gaetano Donizetti,1900-11-23
3431,La Favorite,Gaetano Donizetti,1900-12-02
3432,La Favorite,Gaetano Donizetti,1901-02-24
3433,La Favorite,Gaetano Donizetti,1901-03-20
3434,La Favorite,Gaetano Donizetti,1901-10-23
3435,La Favorite,Gaetano Donizetti,1901-11-08
3436,La Favorite,Gaetano Donizetti,1901-11-11
3437,La Favorite,Gaetano Donizetti,1901-11-22
3438,La Favorite,Gaetano Donizetti,1902-03-23
3439,La Favorite,Gaetano Donizetti,1902-11-28
